Anlaggningsnamn;WGS84Ost;WGS84Nord;ParameterKortnamn;Varde_BehArv
Bjîrnhyttans AvfallsanlÑggning;15,026481;60,13569923;Ni;1.500000000000000
Borealis Krackeranl.;11,82553951;58,08324923;Cu;NULL
AB Marsvinsholms GÜrd;13,70559934;55,46148442;NH3;NULL
YTCENTER I SOLLENTUNA KB;17,9345701;59,43752781;Cr;0.290000000000000
Hagfors JÑrnverk;13,68816126;60,03201298;Zn;NULL
Sîdra Cell Mîrrum;14,76467857;56,16098092;Ni;NULL
NYKVARNSVERKET;15,63079319;58,42441856;Zn;NULL
Iggesund Paperboard AB, Iggesu;17,09808643;61,63863899;NMVOC;NULL
VÑsterÜs kraftvÑrmeverk;16,51352224;59,58845395;Cd;NULL
OVAKO Hofors AB;16,30634122;60,55353266;As;NULL
Tîreboda avfallsupplag;14,09756125;58,67950602;Total Cl;2958.000000000000000
Perstorp Oxo AB, Stenungsund;11,85685055;58,0957832;NH4-N;NULL
Norrsundets Bruk;17,13647023;60,94000224;CO2 Total;NULL
Beleverket i HÑssleholm;13,79332413;56,163214;dioxins + furans as Teq;NULL
AarhusKarlshamn Sweden AB;14,86202095;56,16434058;NOx/NO2;NULL
Bengt Lundin AB;12,48851989;59,67134475;NMVOC;NULL
FITTJAVERKET;17,86509346;59,25717008;CO2 Total;NULL
KorsnÑs AB, Frîvi;15,32873919;59,47975587;NMVOC;NULL
SOLNAVERKET;17,97284761;59,35240078;NOx/NO2;NULL
Vallviks Bruk;17,18280888;61,18824933;CO2 biofuels;NULL
Nordkalk / Kîping;16,02847718;59,49812265;HCl;NULL
Kiruna vÑrmeverk;20,25148152;67,83922729;Cr;NULL
Arctic Paper HÜfrestrîms AB;12,42702485;58,80595022;COD-cr;NULL
Ahlstrom StÑlldalen AB;14,94386584;59,93666314;Total P;NULL
AB Widtskîfle;14,12535659;55,85492143;NH3;NULL
LKAB - Malmbergsgruvan;20,708692;67,19643636;Zn;NULL
SkebÑcks Avloppsreningsverk;15,25849397;59,27355549;DCE;NULL
LKAB - Svappavaaragruvan LeveÑniemi;21,01365888;67,64091138;Cd;NULL
VÑrmeverket i Simrishamn;14,34445914;55,54866603;SO2;NULL
èngkraftverket, (èKV);13,20267544;55,71400495;HFCs;NULL
Kiruna vÑrmeverk;20,25148152;67,83922729;NH3;NULL
énglarps avfallsupplag;13,13077439;57,45936621;TOC;NULL
Sîdra Cell VÑrî;12,17192747;57,22166666;Cd;NULL
KorsnÑs Rockhammar AB;15,44714866;59,52851749;CO2 biofuels;NULL
SkebÑcks Avloppsreningsverk;15,25849397;59,27355549;Cu;NULL
Unilever Produktion AB;12,70598807;56,01851362;BOD7;194609.000000000000000
Gryaab AB Ryaverket;11,89151075;57,69747682;Fluoranthene;NULL
Akzo Nobel Pulp and Performance, Albyfabriker;15,48172846;62,49561256;CO2 Total;NULL
Outokumpu Stainless AB, Degerfors;14,43116383;59,22578868;NOx/NO2;NULL
AarhusKarlshamn Sweden AB;14,86202095;56,16434058;CO2 Total;NULL
HîganÑs Sverige AB;12,54738303;56,20871249;TSP;NULL
Inlands Kartongbruk;12,11865223;58,13656376;PAHs;NULL
Ryaverket;12,92872083;57,72856093;Cd;NULL
Stora Enso Hylte AB;13,23513094;56,99926015;CO2 fossil fuels;NULL
KarskÑrsverket;17,27095071;60,682251;HFCs;NULL
FOV Fabrics AB;12,93370707;57,72921322;SO2;NULL
SAPA Heat Transfer AB;15,76531539;58,71309937;HCl;NULL
Gunnarsbo Kraftverk;18,16648731;60,39761005;SO2;NULL
Akzo Nobel Functional Chemical;11,82770364;58,08895231;NMVOC;NULL
PrÑsttjÑrnsbergs avfallsupplag;13,15171293;60,32046599;Ni;NULL
Assa OEM AB;11,90949388;57,68634836;Ni;0.000000000000000
Miljîhantering i Jînkîping;14,2774192;57,6851248;Cd;0.010000000000000
BolÑnderanlÑggningarna, AvfallsfîrbrÑnningsanlÑggn;17,67577066;59,85219014;NH3;NULL
SAPA Heat Transfer AB;15,76531539;58,71309937;PM10;NULL
Holkesmossens deponianlÑggning;13,73611396;60,03995583;Total P;NULL
VéRTAVERKET;18,10088242;59,35263441;SO2;NULL
VOLVO Personvagnar AB;11,83931113;57,71427498;TOC;81500.000000000000000
Pentafabriken;13,38064526;56,12627934;BOD7;138953.000000000000000
KéPPALAVERKET;18,22934053;59,35623674;Total N;NULL
Sysavs avfallsfîrbrÑnningsanlÑ;13,04562502;55,63212912;N2O;NULL
Oskarshamns kÑrnkraftverk;16,66965728;57,41313993;CO2 biofuels;NULL
Billerud SkÑrblacka AB;15,89974012;58,57980097;TOC;NULL
ALUFLUOR AKTIEBOLAG;12,71837475;56,00765477;Total F;NULL
Brîms HînsgÜrd KB;16,04329447;56,31904913;NH3;NULL
Lugnviksverket;14,65081139;63,20688833;TSP;NULL
KraftvÑrmeverket i Linkîping;15,62500017;58,41940985;CO2 Total;NULL
Vallviks Bruk;17,18280888;61,18824933;HFCs;NULL
St1 Refinery AB;11,8795847;57,7015739;Benzene;NULL
JORDBRO KRAFTVéRMEVERK;18,1315857;59,15344876;TSP;NULL
AkzoNobel Surface Chemistry AB;17,35454262;62,33314803;As;NULL
BjîrksÑtra KraftvÑrmeverk;16,74874877;60,61110046;SO2;NULL
GÑrstadverket;15,65452884;58,43668562;CO2 Total;NULL
Storkila;14,1567636;58,83428692;Total P;NULL
FèGELMYRA AVFALLSANLéGGNING;15,50448972;60,52770528;As;0.785000000000000
Valltorp 2:1;14,97856667;58,35150364;NH3;NULL
HALLSTA PAPPERSBRUK;18,59402113;60,06178787;SOx;NULL
AB NynÑs petroleum;11,84847776;57,69955221;SO2;NULL
Cejn AB;14,3226915;56,40225035;Cu;NULL
Inlands Kartongbruk;12,11865223;58,13656376;AOX;NULL
Pfizer Health AB, (Pharmacia A;17,03590171;59,35786933;Total N;NULL
Lessebo avfallsupplag;15,24963158;56,7402976;Cr;0.480000000000000
Rya VÑrmecentral;11,8901281;57,69473764;CO2 biofuels;NULL
Munksjî Aspa Bruk AB;14,80505683;58,75428566;Total N;NULL
Rînneholms avfallsanlÑggning;13,40667492;55,91732072;Total P;NULL
Edet bruk;12,12887937;58,11978522;Cd;NULL
Ragn-Sells Heljestorp AB;12,24593108;58,33426925;As;NULL
BRISTAVERKET;17,8725299;59,6147392;Hg;NULL
KarskÑrsverket;17,27095071;60,682251;CO2 Total;NULL
CEMENTA, Degerhamn;16,40858676;56,3532868;CO2 fossil fuels;NULL
énglarps avfallsupplag;13,13077439;57,45936621;AOX;NULL
énglarps avfallsupplag;13,13077439;57,45936621;Pb;NULL
Sobackens avfallsupplag;12,91429664;57,65174444;Total N;34440.000000000000000
Kiruna vÑrmeverk;20,25148152;67,83922729;Pb;NULL
Borealis Krackeranl.;11,82553951;58,08324923;Zn;NULL
Finnveden Gjutal AB;15,83524143;57,50840027;TSP;NULL
Befesa ScanDust AB;12,83922833;55,8573875;Total N;NULL
STORA ENSO NYMôLLA AB;14,47984532;56,04379387;Total P;NULL
RôNNSKéRSVERKEN;21,26869533;64,6681067;As;NULL
Rottneros Bruk;13,11339419;59,79523271;Cu;NULL
Hultets avfallsupplag;12,23356412;57,79477207;Total N;NULL
KraftvÑrmeverket i Katrineholm;16,18600365;58,99811422;NOx/NO2;NULL
SÑverstaverket;16,37676535;61,34103832;NOx/NO2;NULL
Outokumpu Stainless AB, Avesta;16,18031312;60,13507012;NOx/NO2;NULL
Lidkîpings VÑrmeverk, Filen;13,17412981;58,50764853;Zn;NULL
Svanhalla i JÑmjî AB;15,87309015;56,11601812;NH3;NULL
KôPINGEBRO SOCKERBRUK;13,9398627;55,45953205;SOx;NULL
StÑvie Hage;13,06906871;55,75818201;Total P;NULL
Beleverket i HÑssleholm;13,79332413;56,163214;CO2 biofuels;NULL
StÑholms GÜrd;16,07568272;59,49561032;Total P;NULL
KEMIRA KEMI AB;12,71378035;56,01035224;NOx/NO2;NULL
Ronny Hammar;14,14963669;55,53782335;Total P;NULL
Scan AB, Kristianstad;14,14861212;56,01971186;Total P;11567.000000000000000
VÑsterbyverket;13,48994098;58,53834602;SO2;NULL
Skrotfrag AB;12,00846346;57,7859742;Organotin compounds;0.000500000000000
Volvo Powertrain, Skîvde;13,85446372;58,38554605;CO2 Total;NULL
VÑrmecentral Lextorp;12,28039917;58,25328478;Cr;NULL
Mossarpstippen;13,57754539;57,2851817;BOD7;549.000000000000000
Tumbergs avfallsupplag;12,86125626;58,05168102;Total CN;NULL
HFG Sverige AB;16,47458558;59,58441247;Total P;738.000000000000000
SSAB EMEA AB i LuleÜ;22,20601065;65,56349277;HF;NULL
Hagfors JÑrnverk;13,68816126;60,03201298;NOx/NO2;NULL
Karlskoga kraftvÑrmeverk;14,54350403;59,34484014;CO2 Total;NULL
Stora Enso Hylte AB;13,23513094;56,99926015;Cr;NULL
Kubikenborg Aluminium AB;17,3637708;62,37568221;CO2 fossil fuels;NULL
UMEè MEJERI;20,346513;63,84962165;Total N;58890.000000000000000
SSAB EMEA AB i LuleÜ;22,20601065;65,56349277;NMVOC;NULL
INEOS Sverige AB;11,81211239;58,08192962;SO2;NULL
SCA Ortviken;17,35999765;62,39352043;NMVOC;NULL
Borealis Polyetenfabriken;11,84498507;58,07621653;NOx/NO2;NULL
Ramdala avloppsreningsverk;15,78673272;56,17800413;Total N;NULL
FèGELMYRA AVFALLSANLéGGNING;15,50448972;60,52770528;Cd;0.036000000000000
Bravikens Pappersbruk;16,26148773;58,63976302;Cd;NULL
Igelsta vÑrmeverk;17,66524499;59,17748225;Cr;NULL
Scan AB Linkîping;15,60837088;58,42495151;Total N;28559.000000000000000
Skene vÑrmeverk, Assbergsverke;12,66050868;57,49112617;NOx/NO2;NULL
FORMOX AB;13,3804423;56,12643707;CO2 Total;NULL
GimranÑs AB, Hermanstorp;13,04540887;55,42500289;NH3;NULL
Bro Suderbys 1:21;18,58377329;57,6538989;NH3;NULL
Lidkîpings VÑrmeverk, Filen;13,17412981;58,50764853;SO2;NULL
Uddebo avloppsreningsverk;22,216201;65,555254;NH4-N;NULL
Synteleje GÜrd;13,77299464;55,54613866;NH3;NULL
Camito Technology Center AB;13,94602057;56,28168246;SOx;NULL
Akzo Nobel Functional Chemical;15,26819252;59,12556665;NMVOC;NULL
HVC 1 FrÑsen Porsîn;22,13951904;65,61062043;NOx/NO2;NULL
SôDERTéLJE VARMFôRZINKNING AB;17,64647714;59,20908587;Xylenes;NULL
WIPRO (F D HYDRAUTO AB);21,02915933;64,74332947;Cr;NULL
Bodens vÑrmeverk, BEAB;21,64867741;65,81985115;Cu;NULL
Domsjî Fabriker AB;18,69583889;63,26929244;Hg;NULL
VÑstra Strandens arv (Halmstad;12,85004901;56,66207512;NH4-N;NULL
St1 Refinery AB;11,8795847;57,7015739;Total CN;NULL
LÑttklinkerfabriken, GÑrstad;15,65966106;58,43758937;Cu;NULL
Arla Foods AB;13,48758151;58,52986129;COD-cr;856000.000000000000000
STYROLUTION SWEDEN AB;13,14236286;55,36955583;CO2 Total;NULL
E.ON VÑrme Sverige AB Hetvattencentralen;15,23880243;59,26593062;NOx/NO2;NULL
Vallviks Bruk;17,18280888;61,18824933;Hg;NULL
Lerums avloppsreningsverk;12,25682963;57,76352535;COD-cr;NULL
Kisebo Lantbruk;14,11513693;58,2501128;NH3;NULL
BrÑndklÑppen avfallsupplag;21,74125084;65,85003031;Cr;0.350000000000000
VÑsthamnsverket, (VHV);12,69391686;56,03393529;CO2 biofuels;NULL
Allîverket;14,14956073;56,03950444;Cd;NULL
Pharma;13,39046062;56,12263553;Zn;75.000000000000000
VOLVO Personvagnar AB;11,83931113;57,71427498;HFCs;NULL
Rottneros Bruk;13,11339419;59,79523271;Pb;NULL
Ardagh Glass Limmared AB;13,35444312;57,54161551;As;NULL
SkebÑcks Avloppsreningsverk;15,25849397;59,27355549;Total N;NULL
P.o.P Plating on Plastic AB;13,61627222;57,26430522;Cr;NULL
Stena Recycling AB, Skarviksha;11,87999356;57,69532204;Zn;NULL
Heden kraftvÑrmeverk (se 1780-1118);13,57068521;59,38643567;CO2 Total;NULL
KraftvÑrmeverk SCA Munksund;21,50727978;65,27175864;CO;NULL
Di-TMP-fabriken;13,37972572;56,12708782;Cr;0.108000000000000
Carlsborg hetv.centr (reserv);17,11420729;60,67579473;SO2;NULL
E.ON VÑrme Sverige AB, èbyverket;15,17832168;59,26520411;SO2;NULL
Boliden Bergsîe AB;12,84489461;55,86354467;Hg;NULL
Akzo Nobel Functional Chemical;11,82770364;58,08895231;Ni;NULL
SSAB EMEA AB;15,45120681;60,49060615;NMVOC;NULL
Sandviksverket;14,83780105;56,86799798;TSP;NULL
Tefco AB;11,99476931;57,74511972;CO2 fossil fuels;NULL
Gruvîns bruk;13,12154172;59,33826572;AOX;NULL
Nya Arvika Gjuteri AB;12,63472376;59,64400852;Xylenes;NULL
HôGDALENVERKET;18,09693379;59,27574525;NH3;NULL
NYKVARNSVERKET;15,63079319;58,42441856;Total F;NULL
Gasturbinanl., ôresundsverket;13,03973707;55,62552674;NOx/NO2;NULL
Angereds VÑrmecentral;12,04120784;57,79953411;TSP;NULL
Bodens vÑrmeverk, BEAB;21,64867741;65,81985115;Cr;NULL
Scan AB, Skara;13,42772229;58,38192239;NOx/NO2;NULL
AkzoNobel Surface Chemistry AB;17,35454262;62,33314803;SO2;NULL
INEOS Sverige AB;11,81211239;58,08192962;Zn;NULL
Freberga 7:4;14,7251584;58,37206097;NH3;NULL
SCA Ortviken;17,35999765;62,39352043;CO2 biofuels;NULL
PrÑsttjÑrnsbergs avfallsupplag;13,15171293;60,32046599;Total P;NULL
Sîdra Cell Mîrrum;14,76467857;56,16098092;NH3;NULL
Gunnarsbo Kraftverk;18,16648731;60,39761005;NOx/NO2;NULL
Bravikens Pappersbruk;16,26148773;58,63976302;BOD7;NULL
Sîdra Cell Mîrrum;14,76467857;56,16098092;Cu;NULL
KéPPALAVERKET;18,22934053;59,35623674;Total P;NULL
NYKVARNSVERKET;15,63079319;58,42441856;Zn;NULL
Siviks avfallsanlÑggning;11,44862363;58,29294091;TOC;648.000000000000000
FORMOX AB;13,3804423;56,12643707;HFCs;NULL
VÜrgÜrda Kromverk AB;12,79706388;58,02915709;CO2 biofuels;NULL
BrÑndklÑppen avfallsupplag;21,74125084;65,85003031;NH4-N;5741.000000000000000
Bravikens Pappersbruk;16,26148773;58,63976302;TSP;NULL
SÑvenÑs;12,05243456;57,73201504;Zn;NULL
Nya Arvika Gjuteri AB;12,63472376;59,64400852;Cr;NULL
AvfallsfîrbrÑnning i Mora;14,53835317;60,99058687;NOx/NO2;NULL
KraftvÑrmeverket i Linkîping;15,62500017;58,41940985;NH3;NULL
Anholmen Fastighets AB (Akzo Nobel Base Chemicals);13,4458779;59,32568607;TRI;NULL
Vittskîvle ôstergÜrd;13,1968939;55,90283703;Total N;NULL
Lessebo Bruk;15,27180428;56,74739033;Ni;NULL
énglarps avfallsupplag;13,13077439;57,45936621;Hg;NULL
VÑstermalmsverket/Falu Energi & Vatten AB;15,61129456;60,60779826;SO2;NULL
SÑvenÑs;12,05243456;57,73201504;As;NULL
KorsnÑs AB, Frîvi;15,32873919;59,47975587;Cd;NULL
MÜnsemyrs deponi- och Ütervinning;11,50371713;58,16419369;Hg;NULL
Preemraff, Lysekil;11,42309229;58,34675159;Hg;NULL
Kalix avfallsupplag;23,1669071;65,87360739;Cd;NULL
Pharma;13,39046062;56,12263553;BOD7;19002.000000000000000
SOFIELUNDS èTERVINNINGSANLéGGN;17,98886285;59,17442445;Zn;199.860000000000000
FLEXTRUS  AB;13,16970194;55,69551044;CO2 Total;NULL
Kiruna vÑrmeverk;20,25148152;67,83922729;NOx/NO2;NULL
SCA Hygiene Products AB;14,15971143;57,77390088;Total N;NULL
Outokumpu Stainless AB, Avesta;16,18031312;60,13507012;PAHs;NULL
Kubikenborg Aluminium AB;17,3637708;62,37568221;CO2 Total;NULL
SkutskÑrs Bruk;17,38985017;60,64364568;CO2 fossil fuels;NULL
Gryaab AB Ryaverket;11,89151075;57,69747682;As;NULL
STORA ENSO KVARNSVEDEN AB;15,4208952;60,5232181;Ni;NULL
GullspÜngs avfallsupplag;14,12348056;58,91060977;Cd;NULL
Mîrrums avfallsanlÑggning;14,72017572;56,18546809;NH4-N;2942.000000000000000
VÑstra Strandens arv (Halmstad;12,85004901;56,66207512;Zn;NULL
Myrsyralinjen;13,38018881;56,12535399;CO2 Total;NULL
IMS Nonwoven AB;13,83761703;55,42553346;Total N;1204.000000000000000
NE-stationen;16,20210559;58,59323973;TSP;NULL
Preem Petroleum AB Preemraff Gîteborg;11,8237557;57,71064011;Cu;NULL
Sibbabo avfallsanlÑggning;13,99472837;57,91659636;Ni;NULL
Proton Finishing Huskvarna AB;14,27199277;57,79758058;Organotin compounds;NULL
Yara Helsingborg AB;12,71378034;56,01035224;Total P;NULL
PiteÜ vÑrmeverk;21,44461427;65,32001991;SO2;NULL
WarpnÑs GÜrd AB;13,22500064;59,35795899;NH3;NULL
LKAB - Malmbergsgruvan;20,708692;67,19643636;Total P;NULL
Edet bruk;12,12887937;58,11978522;dioxins + furans as Teq;NULL
Pharma;13,39046062;56,12263553;Ni;0.049000000000000
HÑndelîverket;16,23332849;58,61956111;N2O;NULL
Munksjî Paper AB Billingsfors;12,25602562;58,98779753;BOD7;NULL
Sjîlunda Avloppsreningsverk;13,04377322;55,63361497;Pb;NULL
Tyfts avfallsanlÑggning;11,44335786;58,74313721;TOC;NULL
Stallbacka VÑrmeverk;12,31449089;58,30175505;Total N;NULL
Marvikens Kraftverk;16,83169076;58,55343413;SO2;NULL
BrÑndklÑppen avfallsupplag;21,74125084;65,85003031;BOD7;1412.000000000000000
Saint-Gobain Isover AB;12,97124938;56,05149693;NH3;NULL
BrÜvallaverket;16,20195215;58,59335692;TSP;NULL
Edet bruk;12,12887937;58,11978522;Hg;NULL
Borealis Krackeranl.;11,82553951;58,08324923;HFCs;NULL
Beleverket i HÑssleholm;13,79332413;56,163214;HF;NULL
Nordic Paper Seffle AB;12,91867987;59,13901534;Total P;NULL
FinspÜngs VÑrmeverk;15,80690054;58,69802382;NH3;NULL
KraftvÑrmeverket i yttre hamn;13,52577151;59,37294261;NOx/NO2;NULL
Sjîlunda Avloppsreningsverk;13,04377322;55,63361497;Pb;NULL
Lugnviksverket;14,65081139;63,20688833;NH3;NULL
SSAB EMEA AB i LuleÜ;22,20601065;65,56349277;NH3;NULL
Elmo Sweden AB;13,11502008;57,49226909;BOD7;NULL
Uddebo avloppsreningsverk;22,216201;65,555254;Total F;NULL
SSAB EMEA AB i LuleÜ;22,20601065;65,56349277;TOC;NULL
VANKIVA AVFALLSANLéGGNING;13,70851028;56,1978084;Hg;0.000000000000000
BlÜbergets avfallsanlÑggning;17,17876358;62,3753673;NH4-N;NULL
Djupedsverket;17,14216571;61,72024452;TSP;NULL
FjÑrrvÑrmecentral,Israel (FCI);12,70046257;56,03436997;TSP;NULL
VÑrmeverket Vattumannen;16,49657699;59,38069014;NOx/NO2;NULL
Carlsborg hetv.centr (reserv);17,11420729;60,67579473;CO2 Total;NULL
CRANE AB;17,82583635;59,20121542;Zn;NULL
VÑrmecentral Lextorp;12,28039917;58,25328478;Cd;NULL
STORA ENSO FORS AB;16,31527613;60,20744799;N2O;NULL
Munksjî Aspa Bruk AB;14,80505683;58,75428566;Cd;NULL
Perstorp Oxo AB, Stenungsund;11,85685055;58,0957832;CO2 Total;NULL
Blenta AB, Stenvred;13,59211741;55,57053092;NH3;NULL
SALMUNGE AVFALLSUPPLAG;18,44996764;59,73519912;Cr;NULL
KraftvÑrmeverk, SEVAB StrÑngnÑ;17,03914673;59,35183274;Zn;NULL
Domsjî Fabriker AB;18,69583889;63,26929244;COD-cr;NULL
Pentafabriken;13,38064526;56,12627934;CO;NULL
FjÑrrvÑrmecentral,Israel (FCI);12,70046257;56,03436997;CO2 fossil fuels;NULL
Sîdra Cell MînsterÜs;16,55049128;57,09152546;Ni;NULL
Petterssons Trading Sweden AB;13,85355484;57,29749658;Zn;NULL
PrÑsttjÑrnsbergs avfallsupplag;13,15171293;60,32046599;Zn;NULL
Tyfts avfallsanlÑggning;11,44335786;58,74313721;Zn;NULL
Igelsta vÑrmeverk;17,66524499;59,17748225;As;NULL
Kalix avfallsupplag;23,1669071;65,87360739;Cu;NULL
FèGELMYRA AVFALLSANLéGGNING;15,50448972;60,52770528;Zn;18.700000000000000
Stena Recycling AB;12,94816373;56,63804206;Cu;NULL
KEMIRA KEMI AB;12,71378035;56,01035224;TOC;NULL
Loringa egendom;13,83219013;58,32512641;Total N;NULL
Volvo Construction Equipment AB;15,10336558;59,07333975;Ethyl benzene;NULL
Geneta panncentral;17,59009917;59,19568509;SO2;NULL
Stena Recycling AB (Reci);12,87097744;56,65563417;AOX;NULL
GrÑfsÜsens avfallsanlÑggning;14,79172683;63,1959409;Cd;NULL
Domsjî Fabriker AB;18,69583889;63,26929244;Cu;NULL
Hultets avfallsupplag;12,23356412;57,79477207;Total N;NULL
VÑsterÜs kraftvÑrmeverk;16,51352224;59,58845395;CO2 fossil fuels;NULL
Billerud SkÑrblacka AB;15,89974012;58,57980097;Total P;NULL
GrÑfsÜsens avfallsanlÑggning;14,79172683;63,1959409;Cr;NULL
Nyhems Ytbehandling, AB;12,87150792;56,66244834;Cu;1.500000000000000
KéPPALAVERKET;18,22934053;59,35623674;Cu;NULL
SkÜpaforsverken;12,279038;59,01807755;Total N;NULL
StÑholms GÜrd;16,07568272;59,49561032;Total P;NULL
ARV Slottshagen;16,20446103;58,60076472;Phenols;NULL
Arla Foods AB;13,48758151;58,52986129;Total P;13140.000000000000000
HîganÑs Sverige AB;12,54738303;56,20871249;Cd;NULL
SCANIA SôDERTéLJE;17,64362409;59,16575797;HFCs;NULL
Iggesund Paperboard AB, Iggesu;17,09808643;61,63863899;Hg;NULL
LKAB - Kirunagruvan;20,19092749;67,84939755;Total P;NULL
éskya avfallsupplag;14,16084586;56,56182254;Ni;0.705000000000000
Mossarpstippen;13,57754539;57,2851817;Total P;2.700000000000000
Nordkalk / Kîping;16,02847718;59,49812265;CO2 Total;NULL
Munksjî Aspa Bruk AB;14,80505683;58,75428566;dioxins + furans as Teq;NULL
SCA Packaging Obbola AB;20,32111476;63,70115975;NOx/NO2;NULL
PC CSK;14,17128649;56,03155722;CO;NULL
OVAKO Hofors AB;16,30634122;60,55353266;Ni;NULL
HovgÜrdens AvfallsanlÑggning;17,76887258;59,93088644;NH4-N;NULL
Tyfts avfallsanlÑggning;11,44335786;58,74313721;COD-cr;NULL
SÑvenÑs;12,05243456;57,73201504;CO;NULL
TMP-fabriken;13,37921543;56,12625124;Cd;0.016400000000000
LKAB - Svappavaaragruvan LeveÑniemi;21,01365888;67,64091138;Hg;NULL
Myrsyralinjen;13,38018881;56,12535399;NMVOC;NULL
Tefco AB;11,99476931;57,74511972;NOx/NO2;NULL
HAMMARBYVERKET;18,09072953;59,30360252;CO2 biofuels;NULL
Sîdra Cell VÑrî;12,17192747;57,22166666;TOC;NULL
STORA ENSO NYMôLLA AB;14,47984532;56,04379387;PAHs;NULL
FORMOX AB;13,3804423;56,12643707;HFCs;NULL
Sîdra Cell VÑrî;12,17192747;57,22166666;N2O;NULL
HovgÜrdens AvfallsanlÑggning;17,76887258;59,93088644;Total N;NULL
Oskarshamns kÑrnkraftverk;16,66965728;57,41313993;COD-cr;NULL
Kiruna vÑrmeverk;20,25148152;67,83922729;Zn;NULL
MÜnsemyrs deponi- och Ütervinning;11,50371713;58,16419369;Cd;NULL
Holkesmossens deponianlÑggning;13,73611396;60,03995583;COD-cr;NULL
E.ON VÑrme Sverige AB, èbyverket;15,17832168;59,26520411;SO2;NULL
Stallbacka Kraftstation Block;12,32075054;58,30578971;TSP;NULL
KorsnÑs Rockhammar AB;15,44714866;59,52851749;Zn;NULL
Visby Slakteri;18,33768103;57,63571085;CO2 fossil fuels;NULL
Vargîn Alloys AB;12,3793111;58,35858909;PM10;NULL
Norsaverkets avfallsfîrbrÑnnin;16,02903998;59,50315742;Cr;NULL
SOFIELUNDS èTERVINNINGSANLéGGN;17,98886285;59,17442445;Total P;3956.000000000000000
ôvreskogs avfallsanlÑggning;13,46339073;57,80865658;As;0.320000000000000
Kingelstad Gris AB;12,92965949;55,960319;NH3;NULL
Cascades Djupafors AB;15,27389123;56,23658411;Cr;NULL
FOV Fabrics AB;12,93370707;57,72921322;NOx/NO2;NULL
Bjîrklidens GÜrd;13,64049561;55,9653168;NH3;NULL
AB Sandvik Materials Technolog;16,80017582;60,60893315;SO2;NULL
VILLEROY & BOCH GUSTAVSBERG AB;18,38595178;59,32242677;Cu;NULL
RôNNSKéRSVERKEN;21,26869533;64,6681067;CO2 Total;NULL
Ringhalsverket;12,10918864;57,25737321;NOx/NO2;NULL
VéRTAVERKET;18,10088242;59,35263441;HCFCs;NULL
Uddebo avloppsreningsverk;22,216201;65,555254;Hg;NULL
Mîrrums avfallsanlÑggning;14,72017572;56,18546809;Total Cl;21376.000000000000000
SkutskÑrs Bruk;17,38985017;60,64364568;Hg;NULL
Akzo Nobel Decorative Coatings;13,0847909;55,61476411;Xylenes;NULL
St1 Refinery AB;11,8795847;57,7015739;CO2 fossil fuels;NULL
AKALLA VéRMEVERK;17,93010129;59,41685819;CO2 fossil fuels;NULL
Borealis Krackeranl.;11,82553951;58,08324923;CO2 biofuels;NULL
GullspÜngs avfallsupplag;14,12348056;58,91060977;Total N;NULL
SÑvenÑs;12,05243456;57,73201504;Cd;NULL
Boliden Bergsîe AB;12,84489461;55,86354467;NOx/NO2;NULL
Edet bruk;12,12887937;58,11978522;NH3;NULL
KéPPALAVERKET;18,22934053;59,35623674;BOD7;NULL
Mossarpstippen;13,57754539;57,2851817;TOC;4500.000000000000000
SCA ôstrands massafabrik;17,32897413;62,47530374;Cd;NULL
AB NynÑs petroleum;11,84847776;57,69955221;NMVOC;NULL
Mycklinge Lantbruk AB;16,68024013;59,67696286;NH3;NULL
SSAB Oxelîsund AB;17,12562022;58,67690172;CO2 fossil fuels;NULL
XR Miljîhantering AB;13,87501927;58,38801292;Cr;NULL
Borealis Krackeranl.;11,82553951;58,08324923;CH4;NULL
LIDINGô VéRMEVERK;18,16059723;59,34645084;NOx/NO2;NULL
St1 Refinery AB;11,8795847;57,7015739;NH3;NULL
LundÜkrabuktens avfallsanlÑggn;12,85907018;55,86309443;Cd;NULL
Preemraff, Lysekil;11,42309229;58,34675159;Xylenes;NULL
Tyfts avfallsanlÑggning;11,44335786;58,74313721;As;NULL
Nya TorsÜsen FÜgelprodukter AB;12,39119568;56,92551017;Total P;150.000000000000000
LKAB - Svappavaaragruvan LeveÑniemi;21,01365888;67,64091138;SOx;NULL
Spjutterum 15:5 m fl;16,68659765;56,69442708;NH3;NULL
BillerudKorsnÑs Karlsborgs AB;23,28768535;65,79194132;HFCs;NULL
GranskÑrs kraftvÑrmeverk;17,07003413;61,31123035;TSP;NULL
Outokumpu Stainless AB, Avesta;16,18031312;60,13507012;Ni;10.000000000000000
DèVA KRAFTVéRMEVERK;20,41062495;63,86849744;CO2 Total;NULL
